x,y
0.0,-0.2365633208444991
0.30612244897959184,-0.7439796665840852
0.6122448979591837,1.0691821612448378
0.9183673469387755,0.33702842528703253
1.2244897959183674,-0.9746559881310699
1.5306122448979593,0.11322049148192384
1.836734693877551,-0.24328698607013535
2.142857142857143,0.42221746693779505
2.4489795918367347,-1.1355423697956224
2.7551020408163267,0.9404263338130351
3.0612244897959187,-1.9596663042969877
3.36734693877551,-0.13340422940685154
3.673469387755102,0.8352616544156423
3.979591836734694,0.9971260017437483
4.285714285714286,0.17281857970938358
4.591836734693878,0.2549882771095364
4.8979591836734695,-0.25351687857791
5.204081632653061,-0.9774824128031354
5.510204081632653,0.10726517396187646
5.816326530612245,0.3246278029252023
6.122448979591837,0.5892824123320441
6.428571428571429,0.4876740575613896
6.73469387755102,0.252277380597227
7.040816326530613,1.2058178079050006
7.346938775510204,1.8787701718039966
7.653061224489796,1.3755934278404298
7.959183673469388,1.1759077569666236
8.26530612244898,1.9745607845592432
8.571428571428571,7.275270924441471
8.877551020408163,10.534891964175515
9.183673469387756,15.098773729434372
9.489795918367347,18.452110446186758
9.795918367346939,18.79961551087604
10.10204081632653,19.138627665136717
10.408163265306122,17.603064200377847
10.714285714285715,14.394972263286046
11.020408163265307,12.884832825027088
11.326530612244898,7.656843653509409
11.63265306122449,6.098251492639722
11.938775510204081,3.693127820977064
12.244897959183675,1.2781223016496206
12.551020408163266,-0.3841048599492305
12.857142857142858,0.539654862022476
13.16326530612245,-0.11153612331324628
13.46938775510204,-0.14698422983282677
13.775510204081632,-0.5296509016808805
14.081632653061225,1.309825985100926
14.387755102040817,0.3903110823097344
14.693877551020408,0.2609263486417966
15.0,-0.23643816062219675
